7000859,BD,1,1
7000171,BD,1,1
7005373,BD,1,1
7000595,BD,1,1
7913,CD,1,1
7000437,CD,1,1
7025468,CD,1,1
7000060,MO,1,2
2873,MO,1,2
7000321,MO,1,2
7000382,MO,1,2
7036274,MO,1,2
7006587,MO,1,2
7032240,MO,1,2
7000416,MO,1,2
7000003,TR,1,1
7000070,TR,1,1
7000845,TR,1,1
7000845,TR,1,1
7000845,TR,1,1
7000845,TR,1,1
7000845,TR,1,1
7000845,TR,1,1
7000151,TR,1,1
7000154,TR,1,1
7000175,TR,1,1
7000873,TR,1,1
7000873,TR,1,1
7000873,TR,1,1
7000873,TR,1,1
7000873,TR,1,1
7000281,TR,1,1
7000874,TR,1,1
7000874,TR,1,1
7000316,TR,1,1
15201,TR,1,1
7000370,TR,1,1
7006587,TR,1,1
7032240,TR,1,1
7000425,TR,1,1
7000891,TR,1,1
7000495,TR,1,1
7002964,TR,1,1
7002964,TR,1,1
7023015,TR,1,1
7033751,TR,1,1
7000782,TR,1,1
7000789,TR,1,1
7000828,TR,1,1
7032042,VH,2,1
7032042,VH,2,1
7000003,VH,2,1
7000003,VH,2,1
7023713,VH,2,1
7014211,VH,2,1
7014211,VH,2,1
7034970,VH,2,1
7008754,VH,2,1
7008754,VH,2,1
7000016,VH,2,1
7030518,VH,2,1
7032747,VH,2,1
7007148,VH,2,1
7006688,VH,2,1
7000032,VH,2,1
7019375,VH,2,1
7019375,VH,2,1
7012349,VH,2,1
7000034,VH,2,1
7000034,VH,2,1
1532,VH,2,1
1532,VH,2,1
7001142,VH,2,1
7032751,VH,2,1
7010056,VH,2,1
7000036,VH,2,1
7000036,VH,2,1
7000036,VH,2,1
7000036,VH,2,1
7000037,VH,2,1
7026128,VH,2,1
1777,VH,2,1
1777,VH,2,1
7013385,VH,2,1
7013385,VH,2,1
7032123,VH,2,1
7000048,VH,2,1
7000048,VH,2,1
7000048,VH,2,1
7000048,VH,2,1
7000045,VH,2,1
7000045,VH,2,1
7000045,VH,2,1
7000046,VH,2,1
7000047,VH,2,1
7000047,VH,2,1
7000047,VH,2,1
7029208,VH,2,1
7029208,VH,2,1
7032125,VH,2,1
7012556,VH,2,1
7023256,VH,2,1
7000052,VH,2,1
7032759,VH,2,1
2440,VH,2,1
2753,VH,2,1
7013381,VH,2,1
7000061,VH,2,1
7000061,VH,2,1
7000065,VH,2,1
7000066,VH,2,1
7000066,VH,2,1
2873,VH,2,1
7000067,VH,2,1
7000067,VH,2,1
7000067,VH,2,1
7000068,VH,2,1
7000069,VH,2,1
7000070,VH,2,1
7000071,VH,2,1
7000071,VH,2,1
7000071,VH,2,1
7000072,VH,2,1
7000072,VH,2,1
7000072,VH,2,1
7000075,VH,2,1
7000076,VH,2,1
7021137,VH,2,1
7021137,VH,2,1
7021137,VH,2,1
7025105,VH,2,1
7025105,VH,2,1
7021416,VH,2,1
7020501,VH,2,1
7025085,VH,2,1
7025085,VH,2,1
7012946,VH,2,1
7012946,VH,2,1
7021876,VH,2,1
7018151,VH,2,1
7000079,VH,2,1
7022900,VH,2,1
7000082,VH,2,1
7000082,VH,2,1
7000083,VH,2,1
3348,VH,2,1
3348,VH,2,1
3348,VH,2,1
3349,VH,2,1
7025920,VH,2,1
7000085,VH,2,1
7000085,VH,2,1
7007174,VH,2,1
7010825,VH,2,1
7000088,VH,2,1
7000088,VH,2,1
7001331,VH,2,1
7000845,VH,2,1
7000845,VH,2,1
7000845,VH,2,1
7000845,VH,2,1
7000845,VH,2,1
7000845,VH,2,1
7000845,VH,2,1
7000845,VH,2,1
7000845,VH,2,1
7000846,VH,2,1
7000846,VH,2,1
7022556,VH,2,1
7000848,VH,2,1
3479,VH,2,1
3479,VH,2,1
3479,VH,2,1
7000097,VH,2,1
7000097,VH,2,1
7000097,VH,2,1
7035289,VH,2,1
7022911,VH,2,1
7000104,VH,2,1
7000106,VH,2,1
7000106,VH,2,1
7008253,VH,2,1
7000107,VH,2,1
7000107,VH,2,1
7000108,VH,2,1
7000108,VH,2,1
7000108,VH,2,1
7000108,VH,2,1
7027365,VH,2,1
7035301,VH,2,1
7000110,VH,2,1
7021891,VH,2,1
5160,VH,2,1
7000111,VH,2,1
7000111,VH,2,1
7000112,VH,2,1
7000112,VH,2,1
7000112,VH,2,1
7000114,VH,2,1
7000114,VH,2,1
7011695,VH,2,1
7000116,VH,2,1
7000116,VH,2,1
7000116,VH,2,1
7032784,VH,2,1
7000117,VH,2,1
7022570,VH,2,1
7021897,VH,2,1
7021897,VH,2,1
7000121,VH,2,1
7000121,VH,2,1
7000122,VH,2,1
7000122,VH,2,1
7000128,VH,2,1
7000124,VH,2,1
7000124,VH,2,1
7000125,VH,2,1
7013414,VH,2,1
7023756,VH,2,1
7023756,VH,2,1
7025388,VH,2,1
7000129,VH,2,1
7000130,VH,2,1
7000131,VH,2,1
7000133,VH,2,1
7000134,VH,2,1
7025933,VH,2,1
7007211,VH,2,1
7000896,VH,2,1
7030558,VH,2,1
7022831,VH,2,1
7022831,VH,2,1
7022831,VH,2,1
7000140,VH,2,1
7000140,VH,2,1
7000142,VH,2,1
7000863,VH,2,1
7000863,VH,2,1
7010380,VH,2,1
7000143,VH,2,1
7000143,VH,2,1
7000144,VH,2,1
7000146,VH,2,1
7000147,VH,2,1
7000151,VH,2,1
7000153,VH,2,1
7030559,VH,2,1
7000155,VH,2,1
7000155,VH,2,1
7000155,VH,2,1
7018555,VH,2,1
7032163,VH,2,1
7000159,VH,2,1
7000159,VH,2,1
7025937,VH,2,1
7030561,VH,2,1
7023296,VH,2,1
7023296,VH,2,1
7023296,VH,2,1
7023296,VH,2,1
7000161,VH,2,1
7000161,VH,2,1
7025938,VH,2,1
7273,VH,2,1
7033196,VH,2,1
7000162,VH,2,1
7000166,VH,2,1
7006137,VH,2,1
7006137,VH,2,1
7000170,VH,2,1
7018174,VH,2,1
7018174,VH,2,1
7018174,VH,2,1
7018174,VH,2,1
7018174,VH,2,1
7018174,VH,2,1
7031280,VH,2,1
7031280,VH,2,1
7000171,VH,2,1
7000171,VH,2,1
7027476,VH,2,1
7000172,VH,2,1
7000173,VH,2,1
7000174,VH,2,1
7000174,VH,2,1
7571,VH,2,1
7021438,VH,2,1
7021438,VH,2,1
7000175,VH,2,1
7000175,VH,2,1
7022932,VH,2,1
7022932,VH,2,1
7000177,VH,2,1
7000178,VH,2,1
7000178,VH,2,1
7000178,VH,2,1
7024200,VH,2,1
7009776,VH,2,1
7009776,VH,2,1
7009776,VH,2,1
7000179,VH,2,1
7000182,VH,2,1
7000182,VH,2,1
7020533,VH,2,1
7020534,VH,2,1
7020534,VH,2,1
7001300,VH,2,1
7001300,VH,2,1
7036216,VH,2,1
7000186,VH,2,1
7000186,VH,2,1
7000186,VH,2,1
7032733,VH,2,1
7028392,VH,2,1
7007227,VH,2,1
7013411,VH,2,1
7000190,VH,2,1
7000190,VH,2,1
7000190,VH,2,1
7000193,VH,2,1
7000193,VH,2,1
7000193,VH,2,1
7000193,VH,2,1
7008913,VH,2,1
7001779,VH,2,1
7001779,VH,2,1
7000195,VH,2,1
7000195,VH,2,1
7021186,VH,2,1
7000198,VH,2,1
7013413,VH,2,1
7000868,VH,2,1
7034037,VH,2,1
7034037,VH,2,1
7000199,VH,2,1
7000201,VH,2,1
7000201,VH,2,1
7000201,VH,2,1
7000201,VH,2,1
7000202,VH,2,1
7000202,VH,2,1
7000202,VH,2,1
7000202,VH,2,1
7000202,VH,2,1
7033594,VH,2,1
7000205,VH,2,1
7000206,VH,2,1
7000207,VH,2,1
7014878,VH,2,1
7026888,VH,2,1
7022305,VH,2,1
7033209,VH,2,1
7023480,VH,2,1
7001871,VH,2,1
7001871,VH,2,1
7001871,VH,2,1
7000213,VH,2,1
7018820,VH,2,1
7031104,VH,2,1
7031677,VH,2,1
7000215,VH,2,1
7000230,VH,2,1
7000230,VH,2,1
7000218,VH,2,1
7000231,VH,2,1
7030923,VH,2,1
7000219,VH,2,1
7000220,VH,2,1
7000220,VH,2,1
7000221,VH,2,1
7000222,VH,2,1
7000223,VH,2,1
7000223,VH,2,1
7000223,VH,2,1
7000223,VH,2,1
7000224,VH,2,1
7000225,VH,2,1
7000225,VH,2,1
7005013,VH,2,1
7005013,VH,2,1
7000674,VH,2,1
7000674,VH,2,1
7000235,VH,2,1
7032813,VH,2,1
7000239,VH,2,1
7000240,VH,2,1
7030596,VH,2,1
7029284,VH,2,1
7000242,VH,2,1
7000244,VH,2,1
10422,VH,2,1
7000245,VH,2,1
7000245,VH,2,1
7000245,VH,2,1
7033604,VH,2,1
7000249,VH,2,1
7000250,VH,2,1
7021451,VH,2,1
7010880,VH,2,1
7006171,VH,2,1
7033213,VH,2,1
7033214,VH,2,1
7000257,VH,2,1
7000259,VH,2,1
7000259,VH,2,1
7000265,VH,2,1
7000265,VH,2,1
7005198,VH,2,1
7000263,VH,2,1
7000263,VH,2,1
7000270,VH,2,1
7000271,VH,2,1
7000271,VH,2,1
7000271,VH,2,1
7000272,VH,2,1
7000273,VH,2,1
7000873,VH,2,1
7000873,VH,2,1
7033609,VH,2,1
7033609,VH,2,1
7018584,VH,2,1
7000274,VH,2,1
7000274,VH,2,1
7000276,VH,2,1
7000277,VH,2,1
7021200,VH,2,1
7021201,VH,2,1
7000279,VH,2,1
7000281,VH,2,1
7000281,VH,2,1
7000282,VH,2,1
7000874,VH,2,1
7000874,VH,2,1
7000874,VH,2,1
7021202,VH,2,1
7020556,VH,2,1
7020556,VH,2,1
7000286,VH,2,1
7000286,VH,2,1
7010417,VH,2,1
7033612,VH,2,1
7000287,VH,2,1
7000898,VH,2,1
7034058,VH,2,1
7000289,VH,2,1
7000875,VH,2,1
7000292,VH,2,1
7028860,VH,2,1
7037969,VH,2,1
7000295,VH,2,1
7000295,VH,2,1
7000300,VH,2,1
7025419,VH,2,1
7025419,VH,2,1
7025419,VH,2,1
7000310,VH,2,1
7000311,VH,2,1
7000314,VH,2,1
7000319,VH,2,1
7000316,VH,2,1
7000316,VH,2,1
7000316,VH,2,1
7000317,VH,2,1
7000876,VH,2,1
7000876,VH,2,1
7000321,VH,2,1
7000326,VH,2,1
7000328,VH,2,1
7006219,VH,2,1
7032217,VH,2,1
7021471,VH,2,1
7021471,VH,2,1
7016628,VH,2,1
7016628,VH,2,1
7000338,VH,2,1
7000338,VH,2,1
7000338,VH,2,1
7000338,VH,2,1
7000338,VH,2,1
7000339,VH,2,1
7000340,VH,2,1
7025425,VH,2,1
7035379,VH,2,1
7000341,VH,2,1
7000341,VH,2,1
7000341,VH,2,1
7000341,VH,2,1
7000344,VH,2,1
7023816,VH,2,1
7028432,VH,2,1
7028432,VH,2,1
7025159,VH,2,1
7000349,VH,2,1
7000349,VH,2,1
7000878,VH,2,1
7000346,VH,2,1
14535,VH,2,1
7000347,VH,2,1
7000347,VH,2,1
7025427,VH,2,1
7034072,VH,2,1
7000351,VH,2,1
7028434,VH,2,1
7026406,VH,2,1
7026921,VH,2,1
7035075,VH,2,1
7027957,VH,2,1
7000879,VH,2,1
7000879,VH,2,1
7000879,VH,2,1
7000879,VH,2,1
7000879,VH,2,1
7000879,VH,2,1
7000879,VH,2,1
15201,VH,2,1
15201,VH,2,1
15201,VH,2,1
15201,VH,2,1
7000360,VH,2,1
7000361,VH,2,1
7035076,VH,2,1
7035077,VH,2,1
7000362,VH,2,1
7000362,VH,2,1
7000362,VH,2,1
7000362,VH,2,1
7005557,VH,2,1
7005557,VH,2,1
7000366,VH,2,1
7000367,VH,2,1
7000367,VH,2,1
7000369,VH,2,1
7000369,VH,2,1
7017805,VH,2,1
7017805,VH,2,1
7000371,VH,2,1
7000372,VH,2,1
7000373,VH,2,1
7008990,VH,2,1
7000379,VH,2,1
7002398,VH,2,1
7000382,VH,2,1
7000383,VH,2,1
7025717,VH,2,1
7000386,VH,2,1
7000386,VH,2,1
7000388,VH,2,1
7000388,VH,2,1
7000389,VH,2,1
7000884,VH,2,1
7000390,VH,2,1
7024667,VH,2,1
7009311,VH,2,1
7002424,VH,2,1
7036274,VH,2,1
36783,VH,2,1
16317,VH,2,1
16317,VH,2,1
7026934,VH,2,1
7026934,VH,2,1
7008348,VH,2,1
7022846,VH,2,1
7000394,VH,2,1
16407,VH,2,1
7000396,VH,2,1
7000396,VH,2,1
7025979,VH,2,1
7000401,VH,2,1
37953,VH,2,1
37955,VH,2,1
37955,VH,2,1
7019115,VH,2,1
7035698,VH,2,1
7034597,VH,2,1
7007321,VH,2,1
7007321,VH,2,1
7007321,VH,2,1
7007321,VH,2,1
7007321,VH,2,1
7007321,VH,2,1
7006587,VH,2,1
7015512,VH,2,1
16957,VH,2,1
16958,VH,2,1
16958,VH,2,1
7034089,VH,2,1
7032240,VH,2,1
7032240,VH,2,1
7002503,VH,2,1
7002503,VH,2,1
7000416,VH,2,1
7000416,VH,2,1
7000417,VH,2,1
7000417,VH,2,1
7021232,VH,2,1
7021232,VH,2,1
7008357,VH,2,1
7000424,VH,2,1
7000424,VH,2,1
7000424,VH,2,1
7000425,VH,2,1
7000425,VH,2,1
7000425,VH,2,1
7000425,VH,2,1
7022974,VH,2,1
7000437,VH,2,1
7000437,VH,2,1
7000438,VH,2,1
7000438,VH,2,1
7032245,VH,2,1
7000439,VH,2,1
7000439,VH,2,1
7000429,VH,2,1
7000429,VH,2,1
7000429,VH,2,1
7006256,VH,2,1
7006256,VH,2,1
7006256,VH,2,1
7006258,VH,2,1
7000431,VH,2,1
7000433,VH,2,1
7000434,VH,2,1
7000434,VH,2,1
7000888,VH,2,1
7029336,VH,2,1
7014446,VH,2,1
7000450,VH,2,1
7000450,VH,2,1
7000450,VH,2,1
7028901,VH,2,1
7000443,VH,2,1
7000444,VH,2,1
7000444,VH,2,1
7000445,VH,2,1
7000445,VH,2,1
7000445,VH,2,1
7000446,VH,2,1
7000446,VH,2,1
7000447,VH,2,1
7000447,VH,2,1
7012186,VH,2,1
7022708,VH,2,1
7000453,VH,2,1
7000453,VH,2,1
7000453,VH,2,1
7005400,VH,2,1
7005400,VH,2,1
7015806,VH,2,1
7015806,VH,2,1
7000891,VH,2,1
7000891,VH,2,1
7000891,VH,2,1
7000891,VH,2,1
7026425,VH,2,1
7000905,VH,2,1
7000459,VH,2,1
7000459,VH,2,1
7000461,VH,2,1
7000461,VH,2,1
7008372,VH,2,1
7000466,VH,2,1
7000467,VH,2,1
7000468,VH,2,1
7000468,VH,2,1
7000469,VH,2,1
7000469,VH,2,1
7027984,VH,2,1
7000472,VH,2,1
7000473,VH,2,1
7000473,VH,2,1
7000473,VH,2,1
7000474,VH,2,1
7013382,VH,2,1
7000477,VH,2,1
7000477,VH,2,1
7000476,VH,2,1
7033677,VH,2,1
7000480,VH,2,1
7000480,VH,2,1
7000480,VH,2,1
7000491,VH,2,1
7000491,VH,2,1
7000491,VH,2,1
7000491,VH,2,1
7000491,VH,2,1
7000491,VH,2,1
7034103,VH,2,1
7000492,VH,2,1
20137,VH,2,1
20137,VH,2,1
20137,VH,2,1
7030991,VH,2,1
20237,VH,2,1
7030667,VH,2,1
7030667,VH,2,1
7030668,VH,2,1
7000494,VH,2,1
7000495,VH,2,1
7000496,VH,2,1
7002812,VH,2,1
7002812,VH,2,1
7002812,VH,2,1
7000500,VH,2,1
7000501,VH,2,1
7000501,VH,2,1
7000502,VH,2,1
7026017,VH,2,1
7026017,VH,2,1
7026017,VH,2,1
7026017,VH,2,1
7000906,VH,2,1
7000906,VH,2,1
7000506,VH,2,1
7000506,VH,2,1
7000507,VH,2,1
